case_id,operator_id,experience_level,timestamp,phase,phase_key,ui_element,screen,action,dwell_time_s,phase_duration_s
PROC_0022,OP_006,mid,2024-02-28 11:11:19.788860946,Phase C,C,LesionMap.ReviewLesion,LesionMap,ReviewLesion,0.57,550.0
PROC_0022,OP_006,mid,2024-02-28 11:11:21.430852436,Phase C,C,ContactSensor.CheckForce,ContactSensor,CheckForce,7.21,550.0
PROC_0022,OP_006,mid,2024-02-28 11:11:25.565096956,Phase C,C,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,1.57,550.0
PROC_0022,OP_006,mid,2024-02-28 11:11:29.577722695,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,3.98,550.0
PROC_0022,OP_006,mid,2024-02-28 11:11:40.414381180,Phase C,C,ContactSensor.CheckForce,ContactSensor,CheckForce,18.88,550.0
PROC_0022,OP_006,mid,2024-02-28 11:11:50.896304768,Phase C,C,ContactSensor.CheckForce,ContactSensor,CheckForce,0.54,550.0
PROC_0022,OP_006,mid,2024-02-28 11:11:51.365130829,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,0.63,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:03.275465022,Phase C,C,EnergyControl.Abort,EnergyControl,Abort,3.65,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:14.702968052,Phase C,C,ContactSensor.Confirm,ContactSensor,Confirm,8.98,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:22.675569087,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,1.26,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:27.316192420,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,3.44,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:29.208838199,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,5.63,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:56.977582048,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,9.42,550.0
PROC_0022,OP_006,mid,2024-02-28 11:12:58.249656938,Phase C,C,EnergyControl.Abort,EnergyControl,Abort,1.25,550.0
PROC_0022,OP_006,mid,2024-02-28 11:13:11.748940577,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,7.25,550.0
PROC_0022,OP_006,mid,2024-02-28 11:13:25.235997674,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,0.3,550.0
PROC_0022,OP_006,mid,2024-02-28 11:13:41.198443715,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,1.57,550.0
PROC_0022,OP_006,mid,2024-02-28 11:13:45.597922248,Phase C,C,EnergyControl.Abort,EnergyControl,Abort,1.41,550.0
PROC_0022,OP_006,mid,2024-02-28 11:13:53.619610956,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,15.56,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:02.438628130,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,0.3,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:24.109194903,Phase C,C,ContactSensor.Confirm,ContactSensor,Confirm,6.53,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:28.562039609,Phase C,C,ContactSensor.Confirm,ContactSensor,Confirm,9.25,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:35.893536592,Phase C,C,LesionMap.MarkLesion,LesionMap,MarkLesion,1.57,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:36.203689407,Phase C,C,EnergyControl.Abort,EnergyControl,Abort,4.02,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:44.015142554,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,2.6,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:54.434913576,Phase C,C,ContactSensor.CheckForce,ContactSensor,CheckForce,2.43,550.0
PROC_0022,OP_006,mid,2024-02-28 11:14:55.481526964,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,2.85,550.0
PROC_0022,OP_006,mid,2024-02-28 11:15:23.253041336,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,4.8,550.0
PROC_0022,OP_006,mid,2024-02-28 11:15:50.492288246,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,3.25,550.0
PROC_0022,OP_006,mid,2024-02-28 11:15:58.232389141,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,1.37,550.0
PROC_0022,OP_006,mid,2024-02-28 11:16:00.731373857,Phase C,C,LesionMap.MarkLesion,LesionMap,MarkLesion,18.95,550.0
PROC_0022,OP_006,mid,2024-02-28 11:16:11.107793150,Phase C,C,ContactSensor.CheckForce,ContactSensor,CheckForce,0.32,550.0
PROC_0022,OP_006,mid,2024-02-28 11:16:20.050282766,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,4.54,550.0
PROC_0022,OP_006,mid,2024-02-28 11:16:27.107709705,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,1.3,550.0
PROC_0022,OP_006,mid,2024-02-28 11:16:34.379680671,Phase C,C,ContactSensor.CheckForce,ContactSensor,CheckForce,1.58,550.0
PROC_0022,OP_006,mid,2024-02-28 11:16:50.511914172,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,0.93,550.0
PROC_0022,OP_006,mid,2024-02-28 11:17:14.691443101,Phase C,C,WaveformViewer.Resume,WaveformViewer,Resume,10.43,550.0
PROC_0022,OP_006,mid,2024-02-28 11:17:25.357406747,Phase C,C,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,1.12,550.0
PROC_0022,OP_006,mid,2024-02-28 11:17:59.705824687,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.14,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:10.782099728,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,2.0,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:19.584404476,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,3.43,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:23.226388772,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,5.89,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:24.638963791,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,14.38,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:24.823626387,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,1.01,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:26.933671125,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.0,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:27.298228290,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,4.18,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:27.934953902,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.29,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:36.369719092,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,3.31,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:36.477501240,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,14.36,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:37.213961634,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.52,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:42.844712063,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,3.83,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:43.426518149,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,3.84,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:51.208429119,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,1.09,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:56.453005176,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,5.32,608.2
PROC_0022,OP_006,mid,2024-02-28 11:18:58.199892244,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.48,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:09.565814677,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,0.78,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:12.475448106,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,1.72,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:17.596395053,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,11.67,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:22.847920901,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,16.39,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:26.980960898,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,3.34,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:29.062078508,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,6.65,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:35.998474121,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,3.15,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:37.091700528,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,2.7,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:40.795619213,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,3.86,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:46.103819656,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,3.12,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:47.913212431,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,2.52,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:50.985047757,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,21.87,608.2
PROC_0022,OP_006,mid,2024-02-28 11:19:55.670821953,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,7.85,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:01.651338332,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,5.24,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:15.494058641,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,13.99,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:24.479561184,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,3.23,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:26.756410705,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,6.71,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:29.769072161,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,5.69,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:30.684813246,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,0.48,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:34.032947593,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,3.36,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:58.628809134,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,5.51,608.2
PROC_0022,OP_006,mid,2024-02-28 11:20:59.190027707,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,3.63,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:05.100027949,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,8.32,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:15.819480675,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,12.05,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:26.143023053,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,2.86,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:37.552115808,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,4.91,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:39.223223942,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.95,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:44.010334895,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,0.92,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:48.049196943,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,6.16,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:49.595976207,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,4.42,608.2
PROC_0022,OP_006,mid,2024-02-28 11:21:56.234592143,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,2.26,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:05.432095448,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,3.2,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:08.905134065,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,1.9,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:11.488249331,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,13.93,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:16.238901651,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,7.33,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:23.198354975,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,0.38,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:23.946132436,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,3.53,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:26.706850363,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,4.02,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:29.142053595,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,18.76,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:39.775360892,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,0.9,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:44.415769562,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,2.79,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:55.173101109,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,5.91,608.2
PROC_0022,OP_006,mid,2024-02-28 11:22:58.705159900,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,1.24,608.2
PROC_0022,OP_006,mid,2024-02-28 11:23:00.857855571,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,3.74,608.2
PROC_0022,OP_006,mid,2024-02-28 11:23:03.016328975,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,2.19,608.2
PROC_0022,OP_006,mid,2024-02-28 11:23:12.866376987,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,3.48,608.2
PROC_0022,OP_006,mid,2024-02-28 11:23:14.337500132,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,6.81,608.2
PROC_0022,OP_006,mid,2024-02-28 11:23:19.486962953,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,3.0,608.2
PROC_0022,OP_006,mid,2024-02-28 11:23:43.358368749,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,3.42,608.2
PROC_0022,OP_006,mid,2024-02-28 11:24:02.547481635,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,6.91,608.2
PROC_0022,OP_006,mid,2024-02-28 11:24:05.456071249,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,8.85,608.2
PROC_0022,OP_006,mid,2024-02-28 11:24:12.612074848,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.03,608.2
PROC_0022,OP_006,mid,2024-02-28 11:24:25.303436038,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,5.86,608.2
PROC_0022,OP_006,mid,2024-02-28 11:24:27.629349838,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,2.87,608.2
PROC_0022,OP_006,mid,2024-02-28 11:24:50.851184454,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,2.06,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:05.564741110,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,0.53,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:11.341542709,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,3.37,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:14.640157423,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,2.26,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:18.696341783,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,5.17,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:24.698579138,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.18,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:25.439838068,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,6.38,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:26.171925461,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.7,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:32.766384847,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,4.28,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:37.076454456,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,1.44,608.2
PROC_0022,OP_006,mid,2024-02-28 11:25:39.010095621,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,4.73,608.2
PROC_0022,OP_006,mid,2024-02-28 11:26:07.050751116,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,0.84,608.2
PROC_0022,OP_006,mid,2024-02-28 11:26:24.229538340,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,0.81,608.2
PROC_0022,OP_006,mid,2024-02-28 11:26:40.934886584,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.73,608.2
PROC_0022,OP_006,mid,2024-02-28 11:26:44.991900028,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,5.39,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:07.942386389,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,3.26,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:13.939800130,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,7.6,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:22.681025906,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,0.3,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:25.668279411,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.3,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:29.504485220,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,2.04,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:31.547643764,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,11.32,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:31.828481059,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,1.11,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:34.712383301,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.12,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:37.690947539,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,3.23,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:44.998028043,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,4.39,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:45.537757897,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,12.52,608.2
PROC_0022,OP_006,mid,2024-02-28 11:27:56.258017180,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,4.64,608.2
PROC_0022,OP_006,mid,2024-02-28 11:28:25.074089887,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,5.51,279.0
PROC_0022,OP_006,mid,2024-02-28 11:28:45.978028657,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,2.53,279.0
PROC_0022,OP_006,mid,2024-02-28 11:28:57.963406981,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.41,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:13.192607784,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,3.8,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:14.541209195,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.27,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:14.935917731,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,0.64,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:19.474998153,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,2.47,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:22.064756270,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.51,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:28.591395843,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,0.74,279.0
PROC_0022,OP_006,mid,2024-02-28 11:29:59.522704363,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,0.3,279.0
PROC_0022,OP_006,mid,2024-02-28 11:30:26.833781101,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,0.3,279.0
PROC_0022,OP_006,mid,2024-02-28 11:30:34.067517583,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,4.23,279.0
PROC_0022,OP_006,mid,2024-02-28 11:30:42.456771999,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,2.09,279.0
PROC_0022,OP_006,mid,2024-02-28 11:30:54.007701809,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,0.36,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:29.013495772,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,1.97,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:36.690484801,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,0.82,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:44.630833317,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,5.49,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:46.599734668,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,2.17,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:49.143889876,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,1.27,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:49.649657124,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,11.91,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:49.884092020,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.27,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:50.079719457,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,0.3,279.0
PROC_0022,OP_006,mid,2024-02-28 11:31:53.615068795,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,0.89,279.0
PROC_0022,OP_006,mid,2024-02-28 11:32:16.658066631,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,14.83,279.0
PROC_0022,OP_006,mid,2024-02-28 11:32:26.429976136,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,1.05,279.0
PROC_0022,OP_006,mid,2024-02-28 11:32:28.221105234,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,8.52,279.0
PROC_0022,OP_006,mid,2024-02-28 11:32:28.874656715,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,0.43,279.0
PROC_0022,OP_006,mid,2024-02-28 11:32:37.473286304,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,3.74,279.0
PROC_0022,OP_006,mid,2024-02-28 11:32:43.409754090,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,1.56,279.0
PROC_0022,OP_006,mid,2024-02-28 11:33:00.341937057,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,1.48,219.1
PROC_0022,OP_006,mid,2024-02-28 11:33:03.756784019,Phase F,F,PatientRecord.Save,PatientRecord,Save,4.67,219.1
PROC_0022,OP_006,mid,2024-02-28 11:33:16.515038562,Phase F,F,PatientRecord.Save,PatientRecord,Save,0.3,219.1
PROC_0022,OP_006,mid,2024-02-28 11:33:27.299792445,Phase F,F,PatientRecord.Save,PatientRecord,Save,1.48,219.1
PROC_0022,OP_006,mid,2024-02-28 11:33:32.627631259,Phase F,F,PatientRecord.Save,PatientRecord,Save,0.91,219.1
PROC_0022,OP_006,mid,2024-02-28 11:33:41.356323166,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,2.79,219.1
PROC_0022,OP_006,mid,2024-02-28 11:33:49.789901943,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,1.57,219.1
PROC_0022,OP_006,mid,2024-02-28 11:34:12.766612905,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,0.97,219.1
PROC_0022,OP_006,mid,2024-02-28 11:34:14.881403264,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,17.43,219.1
PROC_0022,OP_006,mid,2024-02-28 11:34:30.624320810,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,1.35,219.1
PROC_0022,OP_006,mid,2024-02-28 11:34:36.282197506,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,4.11,219.1
PROC_0022,OP_006,mid,2024-02-28 11:34:36.927850303,Phase F,F,PatientRecord.Close,PatientRecord,Close,8.09,219.1
PROC_0022,OP_006,mid,2024-02-28 11:34:41.015459005,Phase F,F,PatientRecord.Close,PatientRecord,Close,2.99,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:13.201923477,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,9.68,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:19.814697007,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,1.54,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:24.717400556,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,7.68,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:42.539021991,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,9.82,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:51.690956922,Phase F,F,PatientRecord.Save,PatientRecord,Save,5.64,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:52.943182647,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,2.91,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:54.123942568,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,2.89,219.1
PROC_0022,OP_006,mid,2024-02-28 11:35:59.019745427,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,9.6,219.1
PROC_0022,OP_006,mid,2024-02-28 11:36:02.349946837,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,3.09,219.1
